"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
0.213046159205107,0.00568874231264777,0.0459184647644845,0.125216927150292,0.183095553318008,0.214312616184674,0.241974304205828,0.31104203707795,65.1541668425917,0.9998568626394
0.227108719797578,0.00549116943155052,0.0470851636182906,0.132130907638319,0.196687402426374,0.225254391198013,0.257283876983295,0.322191072835607,73.525583444149,0.999382264773438
0.212789982634545,0.00544988646995821,0.045862562963284,0.121776209449789,0.184430442859212,0.21299083937618,0.240131337559877,0.311725427127474,70.8176859166128,1.00058587645179
0.206085488176972,0.00545916388460774,0.0462288385752981,0.117121837574067,0.176142165379243,0.207511918352057,0.234753900739717,0.305497319118012,71.7090057684953,1.00023434789021
0.224683118825604,0.0056047976238655,0.0455624976863864,0.137699014363219,0.195283407726141,0.223763124666894,0.253253036906967,0.317693714998838,66.0838254646097,0.999397209851993
-0.0778206788733161,0.0158778467920738,0.195537039591853,-0.469494797383744,-0.212320840014856,-0.0754268538387101,0.0534547318281072,0.297795216777965,151.661328997748,1.00660853705995
-0.0668598981135343,0.0163890473033444,0.192136293801659,-0.454468456426879,-0.201343019470895,-0.0626685290519376,0.0591406652498956,0.301720512226061,137.439447564451,1.01124990984415
-0.0636654219572927,0.0155248916466442,0.192055306478065,-0.441082240661961,-0.192633171760982,-0.0663032452135918,0.0652816885866656,0.315626301010057,153.036655819398,1.01358050058064
-0.0834378536508995,0.016263405571141,0.191035727795809,-0.454139859693114,-0.212937763600883,-0.0851018376544054,0.0513744755178129,0.290581321103106,137.976844877361,1.01115449431748
-0.0270457820074438,0.016744540129491,0.193812920196225,-0.392653782464162,-0.162052920995784,-0.0233762046185804,0.106387952842816,0.346881637574167,133.973530170445,1.01335170618358
-0.0861992071739597,0.0149288290757541,0.188709175242756,-0.458543226996582,-0.215442290197757,-0.0924802453718848,0.0412594803871196,0.286124640053442,159.784460876982,1.0089802744107
-0.0952992186524357,0.0160556475799345,0.189308433261485,-0.467628109052681,-0.227852518128356,-0.102800688020343,0.0398432550372885,0.281859188164868,139.022235816036,1.01436412700055
-0.0799491352026181,0.0163598937726518,0.191199371918489,-0.473698315693768,-0.210150656259345,-0.0755762539636061,0.0523262630586377,0.274151375675564,136.587816932267,1.01184858954358
-0.0685730485003641,0.0151314158073522,0.190421298972325,-0.439075885557673,-0.199342100797852,-0.0717300085480531,0.061356443364027,0.293052288146461,158.369634835264,1.01638342386308
-0.278278153177783,0.0115366063017017,0.259569084981857,-0.779857103256718,-0.449489877606207,-0.279710544953118,-0.110693675723994,0.223885646528103,506.232225753035,1.00550174468757
-0.326737689876295,0.0125201177827095,0.245774129124089,-0.832255504890081,-0.476745193429945,-0.332673579987343,-0.158832492163277,0.131173593206427,385.350123740118,0.999358852002811
-0.335250796437568,0.0126079632361048,0.242369896230686,-0.833235446504364,-0.493443852629865,-0.331036746407214,-0.170682575621804,0.120047830267124,369.545132472286,1.00287006513047
-0.381318510732262,0.0134331155844296,0.25653779263271,-0.91495011109984,-0.54037600013437,-0.376434915998128,-0.195762652179155,0.0916779393351356,364.711286903987,1.00034222425252
-0.306772867297403,0.0127368596739883,0.259065253908459,-0.852781776651369,-0.47407909839304,-0.305292503031502,-0.140595198422271,0.18519096866048,413.707705212234,0.999364204253408
-0.315283672858517,0.0131137163248449,0.255216619500692,-0.823678258482367,-0.477758999173775,-0.31912750865026,-0.139851945392057,0.174598147346362,378.761941600534,1.00691738780384
-0.366642188261838,0.0121901245750377,0.236648957006483,-0.815294602037008,-0.537669401180316,-0.365441640173862,-0.198565179931904,0.0887908551320485,376.871157696324,0.999400858328149
-0.317725013421316,0.0119112930512051,0.244624168277353,-0.782335290089969,-0.47170304130761,-0.327043769424588,-0.149872621349495,0.155315590246978,421.775068723105,1.00014827636091
-0.348071746192537,0.0123909272952832,0.240797861980428,-0.836965336022653,-0.498516177624805,-0.342267996123264,-0.1801529625577,0.111317390658099,377.657084117192,0.999584914171079
0.262565918030339,0.0183274863293613,0.229318571281271,-0.185357423647226,0.118022619864832,0.252075344675377,0.402206919586528,0.721254894508312,156.55705608273,1.00013001891772
0.282405644730476,0.0178442114012692,0.225777261338818,-0.16340691310297,0.131835514432898,0.2753803773819,0.433523411078611,0.772020631052883,160.090544643372,0.9998330596241
0.239405693102384,0.0164732964881184,0.225876923026388,-0.178319842606586,0.0894867789691965,0.231380331087894,0.389078696310159,0.719501717551019,188.010756127838,1.00164412900259
0.335850884604926,0.0180083824675363,0.237364855863603,-0.106691328165591,0.1725131698653,0.321452182305773,0.484750506354015,0.828009802449648,173.73344214149,0.998585540202364
0.265456192619074,0.0171099170996537,0.224534575628562,-0.172971550076173,0.115534240842601,0.256235848452684,0.407646763441377,0.742428474900186,172.214867798513,1.00036056635628
0.244733047480826,0.017653292512086,0.228490580560625,-0.210733817295851,0.0994158492993783,0.237973530875126,0.380019204133155,0.720848756326918,167.527137314132,1.00114197202607
0.270229508629566,0.0168961848595009,0.220857146506298,-0.149381694757193,0.119890097673859,0.261326287009644,0.421152398188569,0.73602396819701,170.862048373341,1.00041102597865
0.243077622787291,0.0169119439561269,0.223267557944782,-0.194602351256165,0.0972795268398948,0.234354365024025,0.401061850380187,0.682493027082595,174.286674277528,1.00160115865151
0.269989991854634,0.0172083160538708,0.224745866525066,-0.163842351230057,0.119674561260112,0.260175502600714,0.417586974679162,0.729948434104482,170.571582365584,0.998753282091789
0.273333529537568,0.0284655301720448,0.252364186084569,-0.241521103722422,0.106355252536275,0.27283455239216,0.438722921252523,0.795798459218668,78.5989765979701,1.02360124359804
0.312334109469149,0.0283657325723427,0.252266324809559,-0.174309713933833,0.139563151529222,0.307131812229514,0.487276052551123,0.814970462472978,79.0916347418259,1.01813376660412
0.299825319260267,0.0279931998570452,0.254650998247672,-0.206111254283863,0.125668300720543,0.302500257701159,0.47925709052399,0.803886254332275,82.7533676361411,1.01990122657394
0.330129888407467,0.0284967556190089,0.25668970038903,-0.169116803023271,0.15292973851577,0.333880990920062,0.499815824648619,0.844201672544186,81.1383272632867,1.01802685283846
0.309051379737652,0.0282725970845715,0.252791396814536,-0.19369586438151,0.130947210876436,0.317361070668786,0.483895763910167,0.798903817975924,79.9453431794162,1.02189502956148
0.296039399923805,0.0280694229397649,0.251414417502811,-0.175614184422814,0.129299504390252,0.291582823831174,0.464519531073632,0.805598979000085,80.2256767181111,1.01993880840532
0.301744002695311,0.0271836044199277,0.247358588257128,-0.179552245417866,0.133595883840265,0.299004661176955,0.473794607917663,0.804214328070384,82.8018240326358,1.02159901235032
0.292927277356964,0.0286473883854816,0.253141775402344,-0.188672020667868,0.115501904564632,0.288449937582846,0.461362573417632,0.796800698127248,78.0831942604624,1.01671527307754
0.316336234526717,0.0283460439632154,0.250188148735534,-0.182100445830826,0.158877627725504,0.313962264715637,0.483998564163682,0.812128522473687,77.9019904663129,1.01982415442363
0.425268841262923,0.019884757025779,0.301451347635835,-0.138560556849512,0.218093834505502,0.416371168137649,0.625410013989284,1.01510122388831,229.823207807558,1.00273992714001
0.408854660508116,0.016574220707174,0.289070904485817,-0.128934832458179,0.211045961531087,0.4050967067758,0.60645550976201,0.959380984041943,304.188315014921,1.00172303422566
0.377046372565753,0.0183445803260246,0.309343401229782,-0.193850086945214,0.164759202109593,0.368593379822192,0.584081029767677,0.964841604355669,284.358458398244,1.0013980525157
0.485780050235318,0.0177558182224716,0.305924300437265,-0.0973584287258005,0.279894534640113,0.479003602808894,0.68976781931501,1.08064054457223,296.856505482711,0.999789070524224
0.337776227775785,0.0189793444935353,0.299081099625471,-0.2530899522463,0.137844217462587,0.339649823957884,0.535721091549337,0.920638318935624,248.322184446004,1.00297107572207
0.341354228891823,0.0202536043382661,0.302508761676959,-0.243228052996219,0.137037426281248,0.338944410524217,0.543994135104626,0.918809747394432,223.085463646399,1.00631532104614
0.365706293095206,0.0202011321368717,0.300589846390296,-0.206641632723994,0.163344328609386,0.371460410369711,0.573519408482453,0.944685509552909,221.409980753046,1.00206923195029
0.383801904700556,0.0196316608741662,0.300383867764897,-0.186602926006864,0.166340965704207,0.377937532829658,0.596878412012773,0.960348645703203,234.120327786591,1.0049260060979
0.397909127187017,0.0190354275803508,0.298710045885708,-0.164736503849881,0.188992986137698,0.392635643387306,0.600166191061726,0.965128279719562,246.248948131905,1.00272342884782
0.774564886813833,0.0279820411428289,0.320195085204349,0.171014401673337,0.542722873287748,0.780339919157853,0.981826958127087,1.44146243791273,130.939458735272,1.01432291466443
0.796214730209779,0.0300991514657982,0.318614475695978,0.157488588463124,0.587196567670755,0.797417224821044,1.00367910919217,1.4431749120886,112.05274543733,1.01849821986659
0.813686700243271,0.0287931584039869,0.318296774561059,0.218153117374861,0.601375221848298,0.810789152986598,1.02398170140173,1.4523575806735,122.204124083482,1.01583238339297
0.863652387367723,0.025351036080968,0.317786216600846,0.272877731128495,0.646335396772866,0.844242460790102,1.06999678990339,1.50814037037992,157.137082799057,1.01259500033255
0.79620289012007,0.02838503204429,0.306317716086812,0.195508660906827,0.58320931238162,0.80175676999601,0.989627395215172,1.43178296716656,116.456960998921,1.01461386364404
0.793727109401896,0.0258798792938347,0.316353924061533,0.193716802299039,0.584302304666996,0.784198115915158,0.996354803035624,1.42966821032192,149.424550765686,1.01256958774944
0.812237729681735,0.0286913252465103,0.311870814626536,0.208506922351432,0.60308425950233,0.800962709266297,1.01252183452348,1.43839697362971,118.153951877892,1.01585398681218
0.799272750623845,0.0286174621375389,0.313206191410243,0.199864722869413,0.582245826544527,0.790572657386693,1.01073301542762,1.42563723352417,119.78389841808,1.01742777419238
0.829283562357322,0.0333197442311753,0.314944195432306,0.22723444293695,0.616670271967562,0.821423461407171,1.0284837534642,1.49487325876845,89.3436927982857,1.01969859394305
-0.167328628674774,0.0453984214623192,1.43562413997201,-2.94716660185856,-1.08187426942792,-0.172431635217566,0.777118023208321,2.51837032285078,1000,0.999570254955438
-0.533008541361546,0.049826726864458,1.57565945242787,-3.98246521661432,-1.51513143844471,-0.457939950420647,0.481010099923218,2.34063739739374,1000,1.00321957084167
-0.702703480152468,0.0684996954907047,1.78319563935126,-4.55395618138985,-1.64484056936874,-0.619580592319741,0.361461774391379,2.46494394292362,677.673815159294,1.00012171314981
-0.626270146317491,0.0478882269780633,1.51435870357802,-3.75435724288023,-1.52946560155871,-0.455970089878384,0.435271110832804,2.01669525647212,1000,1.00597553588373
0.266130080004334,0.0632678714528824,1.59706653803003,-2.56231512718504,-0.776675292301893,0.125236208600333,1.14561671657237,3.94454199044811,637.205584963608,0.999261433399002
-0.759888619304687,0.0664795914198369,1.74831217998037,-4.49544714894786,-1.66221299450891,-0.683911466455523,0.324219040093626,2.34722010584037,691.610030228505,0.999511983787745
-0.446247060231253,0.0481499648980186,1.52263558334896,-3.75029695073825,-1.32673468373811,-0.4449305433121,0.475318263363617,2.66047998335674,1000,0.998990359664667
-0.268238779907074,0.0473333164863361,1.4968108930642,-3.33731353966787,-1.21828194166714,-0.274534175895879,0.663579266746262,2.70602068560824,1000,0.998817079986672
0.270922111750137,0.0490301995691949,1.55047104771262,-2.45139280077434,-0.744600179596192,0.148066954241065,1.20888184058725,3.58871412261217,1000,0.999572113868771
-1.51699033169921,0.05759242642784,1.82123243487649,-5.28853858277077,-2.68653507769839,-1.48059230048817,-0.330221822313546,1.84420056751966,1000,0.998565219320296
-0.472808272044156,0.0719963213307044,1.8171556128064,-3.76206469960582,-1.68234017624749,-0.643813718246093,0.617707966544999,3.44112030985795,637.035487713937,1.00054257514195
-0.89677081951601,0.0593785687228551,1.87771521365058,-4.57237102659777,-2.08003157489253,-1.06769929760348,0.317756741451198,3.11655609937064,1000,1.00103844625493
0.634084753490998,0.0921516260306568,2.11193676873267,-2.77165126914218,-0.914036533630505,0.394508181576044,1.97215202153697,5.26033567446967,525.237610582485,0.999611550978542
-0.987117895044859,0.0514729319543023,1.62771702822457,-4.17696405828933,-1.97995747257552,-1.05321710265076,0.0370061329901855,2.30009722193571,1000,0.999080272925987
-1.23136397371856,0.0622847419369915,1.96961647996701,-5.55678549869393,-2.40080288941021,-1.2304839135195,0.0132458842739072,2.63198661321001,1000,1.00354006595465
-2.27564651339159,0.0764645721394248,1.81296155493562,-6.21626315024595,-3.44537419657332,-2.0687268699544,-0.980448476544978,0.859671901067178,562.155758622308,0.999777247838414
-1.41707143023047,0.057085337635474,1.80519687927829,-5.37861623552696,-2.48301647801226,-1.3888262725494,-0.248918336090446,2.08815340909396,1000,1.00155719346266
-1.22849309169458,0.0529232524809927,1.67358019024094,-4.75917896404219,-2.32620865430279,-1.21620742158492,-0.179070912708391,2.3001225910132,1000,0.998963149672983
26.2547239142328,0.0704685624848208,1.79661002970752,22.7592501044997,25.056480012795,26.2572464586591,27.4458199208792,29.6167499661738,650.005176328251,0.998143020834527
33.6112956599791,0.0803931261258832,1.71627727025637,30.3511307508217,32.3969903365985,33.6983773708058,34.7705438416265,36.8389559171886,455.760904437987,0.999514246296404
26.3692710082867,0.0990234695546646,1.54582729761812,23.4576075206395,25.3201220554477,26.346342805228,27.4460878570198,29.3460415990796,243.694465719191,1.00124205377674
20.4493208534047,0.0618914661164599,1.70916688229666,17.0705312008797,19.3142324515136,20.4218368265136,21.6697599211916,23.7850135408416,762.618606428859,0.999477970299807
22.295459847026,0.0638844734889991,1.50503223713058,19.3401129789077,21.2862046551944,22.2588216977346,23.3000000975505,25.3674434382936,555.010200588321,1.0009732745989
18.9725721611192,0.0843333733740872,1.90044650582324,15.2347817006831,17.6775135562246,19.0282178444774,20.2479343226156,22.685965761819,507.822984690073,1.00128024571379
17.7204516074853,0.0769822442777047,1.67775818357382,14.3714548278115,16.6052629229724,17.7078658140545,18.7568030882574,21.0229898581584,474.982485410288,0.998531145798442
34.8906320163407,0.0997722582547077,1.56421956905253,31.9588290360303,33.8264025175199,34.8852283031876,35.9150575067666,38.0341896290272,245.796573979641,1.00079565467105
19.455020206327,0.0661080532514888,1.79839652892155,15.8502626069412,18.234127649814,19.3861737020493,20.7303443635489,22.8784469102659,740.05189462292,0.998775413808805
26.7910100169767,0.0527744828486751,1.66887568139305,23.5159989619512,25.6063554083517,26.8241496690958,27.8798585847257,30.1896763333931,1000,1.00075216587513
33.6112956599791,0.0803931261258832,1.71627727025637,30.3511307508217,32.3969903365985,33.6983773708058,34.7705438416265,36.8389559171886,455.760904437987,0.999514246296404
